Srno,Actual,Predicted,Zipcode
0,735000,696767.22,98178
1,1150000,1446359.18,98125
2,350500,432931.85,98028
3,860000,964947.77,98136
4,122000,166479.58,98074
5,725000,686697.47,98053
6,417000,448190.8,98003
7,594950,630002.4,98198
8,471000,437416.77,98146
9,634950,685857.73,98038
10,500000,535277.84,98007
11,768000,704969.1,98115
12,323000,283414.27,98028
13,430000,458144.02,98074
14,625000,563447.47,98107
15,710000,451184.38,98126
16,620000,603390.42,98019
17,665000,618325.04,98103
18,1600000,1494153.77,98002
19,875000,969893.29,98003
20,244900,200157.71,98133
21,1305000,1614988.11,98040
22,1789950,1634802.99,98092
23,629000,524834.33,98030
24,275000,269024.83,98030
25,385000,315003.98,98002
26,545000,631356.41,98119
27,1038000,1378045.54,98112
28,475000,492684.24,98115
29,269950,266021.58,98052
30,967000,896055.86,98027
31,645000,667140.1,98133
32,349900,322047.33,98117
33,625000,583577.25,98117
34,125000,219849.06,98058
35,384000,463713.46,98115
36,179950,210479.31,98052
37,435000,439372.52,98107
38,450000,552369.1,98001
39,622000,553464.14,98056
40,1200000,828207,98074
41,750000,805931.67,98166
42,890000,1034411.94,98053
43,280000,267088.08,98119
44,347500,386614.6,98058
45,364000,307368.42,98019
46,617000,549020.88,98023
47,2900000,2808884.77,98007
48,490000,473554.72,98115
49,349170,313125.29,98070
50,440500,498870.35,98148
51,222500,230754.04,98056
52,329000,349933.44,98117
53,315000,320039.66,98117
54,287600,265111.71,98105
55,440000,475768.94,98105
56,540000,521072.01,98042
57,333000,455681.02,98042
58,780000,760996.06,98008
59,200126,310169.59,98059
60,579000,502658.81,98166
61,275053,285223.58,98148
62,135000,194059.77,98166
63,960000,819803.82,98115
64,1175000,1264349.33,98122
65,258000,243737.23,98144
66,1430000,1323231.9,98004
67,444950,423879.4,98001
68,263000,239595.22,98042
69,556000,380947.03,98004
70,820000,853423.83,98005
71,480000,604728.16,98034
72,369950,353626.63,98125
73,260000,351254.78,98038
74,1180000,1037398.44,98042
75,378500,403616.91,98075
76,1325000,1166786.93,98008
77,560000,452250.47,98116
78,133400,142512.54,98133
79,305000,262156.24,98010
80,510000,413355.45,98038
81,515000,458204.92,98038
82,740000,703980.16,98118
83,1575000,1590998.4,98059
84,453000,425413.21,98125
85,546000,477884.13,98119
86,550000,473925.94,98092
87,365000,347897.83,98056
88,767250,645519.01,98056
89,392500,450229.9,98136
90,375000,380608.22,98023
91,725000,795360.56,98199
92,302000,256927.98,98023
93,930800,991617.75,98117
94,353500,340022.27,98117
95,710000,675501.1,98040
96,287500,409979.17,98032
97,850000,909450.69,98023
98,836000,756008.33,98038
99,515000,303738.06,98045
100,600000,537514.74,98102
101,677000,608098.42,98117
102,333760,398572.11,98077
103,629000,534784.23,98004
104,790000,483973.39,98058
105,261500,442149.61,98058
106,450000,461420.41,98117
107,615000,617855.81,98198
108,439900,459860.39,98077
109,380000,417962.14,98052
110,474000,326461.18,98027
111,426700,458751.18,98103
112,1680000,1602791.92,98038
113,535950,619801.95,98108
114,399950,391350.67,98001
115,545000,528796.09,98117
116,340000,365486.72,98103
117,350000,394514.82,98178
118,275000,282549.56,98168
119,250000,356293.06,98144
120,635000,544302.45,98177
121,490000,464670.73,98034
122,334950,270433.9,98117
123,839000,844905.71,98118
124,785000,636864.18,98052
125,380000,485881.05,98004
126,852600,869850.89,98178
127,870000,739201,98023
128,130000,196955.83,98103
129,400000,435653.74,98065
130,775000,759097.72,98092
131,526000,595694.26,98027
132,670500,635468.15,98052
133,499000,485958.87,98029
134,320000,292395.92,98107
135,1290000,1045463.62,98003
136,407193,438340.31,98003
137,1067000,1222700.75,98028
138,680000,725397.88,98125
139,629000,609700.17,98107
140,580000,701863.65,98119
141,300000,347587.53,98006
142,1900000,2046344.4,98058
143,699950,655440.68,98133
144,430000,494112.28,98006
145,630000,783128.01,98077
146,530100,538200.41,98109
147,475000,510834.68,98027
148,291000,268774.54,98032
149,650000,574748.71,98103
150,495000,542425.84,98103
151,825000,342789.34,98107
152,335000,358820.33,98003
153,230000,313168.12,98006
154,415500,407302.31,98115
155,1275000,1231080.29,98058
156,510000,493079.98,98056
157,415000,447678.7,98023
158,799000,694454.39,98022
159,276000,338251.71,98059
160,762000,851035.56,98146
161,599000,468889.88,98034
162,428000,403882.53,98075
163,852880,915335.86,98034
164,415000,483464.55,98027
165,880000,775597.09,98034
166,371000,361893.99,98198
167,445000,429759.94,98006
168,360000,485751.48,98034
169,518000,554686.93,98133
170,436472,463832.32,98166
171,222000,213417.41,98023
172,600000,1167273.49,98133
173,917500,949386.28,98033
174,240000,275377.92,98006
175,552500,435607.73,98122
176,199950,180481.81,98144
177,315000,358315.54,98122
178,330000,327414.46,98022
179,299950,281856.26,98177
180,457500,508338.67,98030
181,698000,956512.06,98126
182,325000,310183.58,98034
183,355000,439571.01,98038
184,429000,601633.12,98052
185,699950,550052.32,98033
186,495000,406099.23,98023
187,399000,559286.15,98074
188,1225000,1303745.18,98103
189,310000,363367.02,98052
190,360000,307063.52,98034
191,440000,420929.11,98058
192,300000,457841.12,98040
193,625000,680750.97,98133
194,624000,633373.99,98155
195,495000,357046.9,98023
196,245000,269398.34,98108
197,288000,277327.25,98126
198,990000,916103.79,98024
199,1039000,1172549.96,98038
200,200000,208520.53,98056
201,299000,291872.78,98042
202,738000,705684.23,98107
203,310000,371643.11,98023
204,395000,466754.56,98059
205,1150000,1343302.12,98040
206,445000,484105.73,98052
207,728725,679874.34,98116
208,395900,396235.77,98166
209,392400,491743.11,98133
210,2225000,2032838.48,98038
211,564500,565318.55,98105
212,985000,762627.91,98074
213,375000,409493.88,98001
214,559000,433804.26,98118
215,1680000,1591179.1,98168
216,373000,358580.63,98040
217,295000,226160.27,98146
218,600000,602626.09,98144
219,265000,278609.01,98177
220,525888,468188.84,98075
221,338000,285807.72,98198
222,579000,464799.29,98011
223,985000,1039355.65,98030
224,539950,607496.48,98038
225,719950,782550.93,98146
226,612500,681427.12,98053
227,221000,399858.96,98023
228,800000,605997.89,98031
229,427000,539261.96,98053
230,527500,507234.09,98166
231,300000,297605,98059
232,507000,521937.65,98023
233,719000,646250.28,98024
234,434400,433428.19,98108
235,315000,331958.82,98033
236,868000,858725.68,98010
237,270000,259378.34,98122
238,655000,533514.33,98077
239,389950,313852.87,98003
240,662700,553621.67,98003
241,782000,865024.49,98126
242,1675000,1992988.08,98115
243,909000,897884.57,98002
244,447000,481252.8,98103
245,367500,390257.94,98023
246,1299890,962115.34,98074
247,315000,293144.04,98106
248,684680,683453.54,98002
249,428000,428137.24,98103
250,460000,476338.49,98032
251,216500,250048.25,98058
252,700000,623961.43,98045
253,467000,481971.54,98118
254,209000,234665.47,98030
255,197000,191801.97,98115
256,539000,466604.8,98106
257,249000,217107.26,98059
258,403000,437301.37,98045
259,1760000,1788350.43,98052
260,265000,211444.13,98112
261,249000,264064.84,98198
262,3800000,3677853.08,98074
263,600000,668242.13,98144
264,488000,513999.02,98070
265,349950,371923.83,98031
266,334900,394148.82,98106
267,804995,826299.86,98115
268,277554,328387.52,98023
269,426000,420123.19,98004
270,310000,341057.51,98077
271,282000,374990.19,98133
272,300000,361525.57,98003
273,1620000,1374042.46,98178
274,594491,554896.04,98199
275,930000,911234.09,98031
276,485000,505025.14,98058
277,530000,494593.2,98028
278,480000,551332.18,98038
279,310000,243428.87,98118
280,550000,562637.11,98031
281,288000,269350.95,98178
282,3300000,3788854.92,98122
283,240000,304470.02,98053
284,250000,279779.7,98028
285,445000,443277.4,98030
286,754950,783263.9,98072
287,411100,455137.91,98034
288,259950,279723.05,98006
289,520000,528527.17,98006
290,1350000,1098093.33,98166
291,1150000,779733.23,98034
292,1088000,1090092.77,98001
293,1100000,977458.97,98056
294,400200,473087.84,98126
295,1635000,1841938.49,98075
296,319500,248380.95,98042
297,415000,374865.22,98059
298,533000,579179.85,98108
299,489950,525049.75,98188
300,359000,406677.44,98074
301,426000,485210.79,98003
302,219950,211267.49,98117
303,617450,531732.65,98038
304,435000,422172.93,98166
305,386100,364736.91,98112
306,430000,420521.13,98177
307,810000,715599.24,98074
308,539000,585405.89,98105
309,680000,661064.08,98056
310,935000,1190665.25,98144
311,737000,735440.38,98065
312,274950,228390.23,98119
313,1049000,765524.38,98006
314,90000,250494.06,98006
315,376000,446289.26,98058
316,1300000,709772.43,98133
317,442500,387937.93,98042
318,245000,270595.57,98103
319,440000,266676.75,98166
320,159100,180403.86,98052
321,412000,411659.01,98027
322,369500,345322.38,98001
323,335000,293165.62,98023
324,240000,302751.16,98146
325,615000,486421.09,98146
326,350000,351370.18,98077
327,245000,219401.39,98102
328,590000,730199.14,98166
329,657500,588706.73,98005
330,700000,960010.76,98105
331,469950,526349.37,98198
332,1170000,1218913.08,98022
333,815241,754838.98,98103
334,430000,399274.74,98040
335,530000,517227.94,98038
336,594000,589442.1,98072
337,500000,540044.97,98103
338,737000,554193.01,98133
339,804100,805889.92,98178
340,287000,355980.31,98052
341,268000,390095.85,98059
342,575550,481944.32,98125
343,685000,618282.15,98070
344,355000,410414.14,98065
345,358803,371652.07,98178
346,760000,802494.57,98178
347,365000,387371.15,98059
348,879950,1076128.52,98030
349,338900,290873.67,98155
350,390000,418600.22,98014
351,925000,943672.51,98040
352,435000,426146.33,98166
353,400000,473283.91,98103
354,250000,537470.52,98001
355,613500,620467.77,98118
356,440250,444444.98,98038
357,657000,740452.84,98006
358,210000,306434.94,98033
359,277000,263268.2,98116
360,464000,479378.8,98053
361,620000,621074.61,98059
362,200000,319152.11,98038
363,375000,357876.06,98033
364,346000,274074.65,98006
365,637000,528692.11,98045
366,435000,511298.65,98166
367,294900,255261.58,98074
368,305000,252180.51,98075
369,496000,448776.84,98056
370,664000,676447.3,98056
371,250000,269564.3,98133
372,550000,590759.77,98133
373,280000,313441.54,98023
374,185000,218662.35,98056
375,588000,599658.22,98075
376,422120,463838.25,98125
377,290750,300155.51,98038
378,275000,256499.86,98115
379,414950,458095.24,98144
380,1350000,1015849.71,98011
381,1385000,1283936.65,98077
382,760000,702529.08,98019
383,450000,554322.68,98052
384,505000,457454.15,98006
385,309000,312542.89,98040
386,513000,610664.15,98072
387,475000,432391.15,98058
388,315000,406219.85,98146
389,370000,365392.11,98177
390,270000,380471.07,98106
391,340000,367731.47,98008
392,425000,379707.27,98019
393,307000,301946.79,98004
394,440000,566983.74,98040
395,140000,216187.5,98028
396,450000,380847.15,98008
397,610360,580801.04,98006
398,407500,439650.09,98118
399,533000,522928.77,98058
400,672324,735742.34,98122
401,432500,509114.42,98022
402,680000,545461.85,98117
403,770000,1012719.84,98045
404,487500,495146.63,98038
405,395000,348089.1,98116
406,610000,669536.73,98103
407,347000,369842.27,98092
408,156000,182101.66,98055
409,315000,311584.76,98038
410,630500,608565.61,98031
411,720000,683438.91,98070
412,294700,250813.68,98077
413,545000,576592.05,98034
414,325000,352288.38,98178
415,415000,441269.29,98052
416,194250,257347.7,98024
417,329900,358886.53,98133
418,420000,464528.69,98019
419,250000,251896.44,98024
420,717550,803089.02,98103
421,252000,247468.88,98006
422,800000,780549.57,98056
423,550000,856793.07,98058
424,399000,324631.15,98122
425,452100,563974.11,98038
426,357000,360238.69,98166
427,799990,808933.06,98004
428,700000,620114.54,98034
429,358000,338700.87,98058
430,500012,501506.21,98042
431,480000,477146.17,98052
432,800000,788737.46,98103
433,306950,361205.22,98055
434,162248,211250.12,98011
435,800000,1127700.28,98006
436,482500,517751.38,98074
437,326188,418290.12,98052
438,215000,225617.3,98115
439,190500,221766.17,98146
440,627800,619374.93,98001
441,534000,584858.47,98001
442,200000,221040.88,98105
443,597000,540464.38,98038
444,257000,267693.88,98032
445,554000,510683.36,98072
446,275000,372568.32,98027
447,419000,469457.26,98034
448,561500,619977.8,98034
449,575000,624769.3,98028
450,375000,311198.23,98034
451,785000,678606.71,98011
452,342000,406250.54,98038
453,474900,316586.46,98006
454,671000,636523.44,98040
455,650000,730272.71,98028
456,940000,1036084.07,98072
457,1205000,934767.68,98070
458,585000,571243.96,98055
459,239000,252566.02,98042
460,433000,507866.97,98006
461,675000,813854.06,98042
462,235000,207518.14,98031
463,278000,278682.18,98023
464,475000,486097.77,98133
465,394999,388126.46,98014
466,539500,607814.26,98133
467,412000,442423.1,98042
468,417500,448154.6,98168
469,630000,645435.56,98038
470,1195000,1543424.44,98178
471,840000,841679.13,98074
472,182500,186969.67,98125
473,279900,261580.38,98074
474,588000,526666.92,98074
475,207200,209492.95,98029
476,375000,412244.85,98118
477,955500,800683.14,98115
478,382500,432123.95,98126
479,410000,366718.25,98033
480,749000,720805.89,98006
481,300000,355704.34,98042
482,294350,268788.99,98005
483,875000,803902.54,98136
484,315000,323264.63,98074
485,612500,532460.42,98023
486,380000,390114.55,98006
487,255000,274167.94,98118
488,616300,633701.74,98075
489,625000,593241.83,98027
490,299000,311468.52,98052
491,349950,369034.04,98055
492,739375,747522.69,98042
493,325000,287701.22,98034
494,1151250,919350.16,98034
495,435000,478218.81,98112
496,670000,729595.26,98116
497,1098000,966901.25,98032
498,400000,343653.81,98116
499,362500,346562.87,98065
500,1735000,2000877.23,98065
501,700000,751933.55,98117
502,885250,872505.72,98042
503,212000,254701.35,98033
504,547000,653792.58,98055
505,500000,611125.09,98188
506,567035,441008.02,98107
507,550700,582671.39,98136
508,411753,453650.5,98119
509,290000,259269.16,98033
510,459000,484473.26,98052
511,418500,456208.52,98059
512,245000,243441.14,98053
513,183500,189627.18,98133
514,1450000,1217609.42,98116
515,465000,466723.04,98133
516,375000,400344.25,98030
517,335000,291649.58,98033
518,500000,650443.43,98112
519,325000,242680.72,98059
520,1240000,1165529.88,98058
521,585000,538177.67,98178
522,545000,801657.84,98133
523,185000,225555.36,98055
524,550000,482329.96,98126
525,400000,469490.44,98004
526,450000,595914.42,98053
527,2574000,3178559.94,98024
528,300000,229163.12,98125
529,2450000,2007065.78,98052
530,206000,235869.32,98038
531,1580000,1641719.19,98092
532,530000,541481.56,98075
533,565000,523154.08,98198
534,217000,201563.27,98010
535,129888,189617.34,98058
536,540000,431824.41,98011
537,778000,850737.81,98103
538,646800,577693.78,98042
539,1375000,1368069.72,98055
540,760000,896390.95,98166
541,570000,701500.82,98056
542,215000,259606.65,98032
543,583000,528499.05,98075
544,620000,743125.7,98031
545,846450,807361.82,98052
546,329000,357249.89,98006
547,525000,637973.1,98106
548,350000,301190.76,98058
549,415000,342244.64,98168
550,325000,261915.6,98040
551,218000,267730.34,98199
552,484000,389731.25,98155
553,780000,582006.92,98055
554,700000,709500.51,98028
555,425000,398568.94,98059
556,389950,432252.75,98040
557,311000,307120.84,98188
558,225000,220723.73,98052
559,235000,273951.54,98042
560,353000,362345.32,98065
561,850000,697057.22,98092
562,228500,213543.36,98103
563,235000,273542.23,98074
564,614950,634473.22,98005
565,390000,404101.65,98053
566,550000,650011.35,98178
567,450000,823553.73,98105
568,491000,468252.66,98109
569,535000,542463.4,98014
570,535000,501638.88,98038
571,883000,829743.53,98075
572,452500,426992.11,98108
573,213500,213703.23,98122
574,465000,428064.46,98058
575,575000,458433.47,98038
576,908990,897675.96,98002
577,354000,428995.02,98077
578,800000,699182.26,98028
579,392000,380515.32,98023
580,494000,541815.64,98065
581,389000,365145.03,98003
582,279000,293086.74,98116
583,600000,612630.97,98034
584,653000,637127.6,98031
585,528000,612435.45,98045
586,795000,830424.76,98122
587,430000,424075.65,98074
588,902500,613533.38,98038
589,335000,331184.56,98144
590,172000,223209.77,98053
591,682500,638610.71,98022
592,297950,303031.96,98055
593,535000,668790.72,98038
594,299950,308494.51,98178
595,500000,577948.69,98168
596,350000,403156.66,98126
597,705000,732519.08,98045
598,440000,497418.76,98023
599,334000,335860.89,98040
600,330000,319131.02,98053
601,734200,781396.55,98092
602,428000,441489.49,98010
603,925000,653464.15,98052
604,935000,943390.48,98029
605,599950,606368.28,98188
606,616500,615337.29,98103
607,500000,575538.68,98177
608,263000,279023.63,98042
609,339000,313274.45,98028
610,2195000,2162333.66,98103
611,384000,414207.12,98199
612,630000,566232.58,98029
613,345000,306400.55,98074
614,659950,933003.13,98031
615,375000,398794.78,98125
616,331500,303391.45,98052
617,350000,376389.21,98029
618,239900,234145.75,98045
619,269500,240803.41,98092
620,540000,515875.38,98031
621,1260000,1383146.91,98116
622,753000,676436.08,98002
623,1525000,2098579.69,98117
624,275400,311390.8,98133
625,645500,750513.62,98178
626,710000,757470.86,98144
627,535000,441850.81,98115
628,660000,771703.24,98199
629,1080000,755971.18,98042
630,980000,909560.56,98022
631,265000,241508.63,98199
632,382000,493966.41,98056
633,655000,638374.46,98028
634,468000,572422.62,98105
635,700000,977245.14,98052
636,560000,499900.58,98002
637,277000,289723.59,98188
638,530000,457375.47,98003
639,1450000,1723278.94,98116
640,459995,460922.06,98136
641,386000,373220.94,98001
642,369950,361289.58,98028
643,337000,353536.82,98116
644,890000,745724.22,98065
645,358000,484562.08,98038
646,255000,226832.59,98136
647,405100,380101.67,98105
648,659000,643315.49,98198
649,175000,267244.46,98146
650,476000,492589.27,98166
651,305240,325526.29,98077
652,325000,371041.98,98118
653,339000,387791.5,98126
654,525000,574611.77,98065
655,400000,421970.03,98052
656,725000,719352.74,98034
657,445000,437416.77,98105
658,345000,314705.07,98052
659,352500,319014.05,98004
660,347000,332125.17,98045
661,200000,307431.48,98027
662,520500,409389.99,98155
663,380000,389260.68,98125
664,725000,667747.93,98072
665,469500,405768.16,98059
666,570000,499763.93,98133
667,396000,366794.72,98117
668,449400,441520.52,98003
669,292500,208004.26,98105
670,550000,622687.34,98115
671,265000,428442.85,98115
672,389000,403663.92,98006
673,637000,522361.26,98102
674,635000,728427.79,98058
675,2298000,1623510.86,98034
676,485000,544832.69,98045
677,499000,488821.38,98178
678,669950,579874.77,98136
679,631500,691013.16,98065
680,324950,245401.53,98023
681,1437500,1732210.07,98053
682,194000,261221.64,98038
683,332500,285852.79,98106
684,605000,591225.74,98115
685,871000,699188.58,98006
686,513000,390453.64,98023
687,563500,469245.47,98065
688,412000,373897.48,98115
689,299900,400744.58,98072
690,440000,490998.78,98055
691,275000,327691.8,98040
692,1210000,1300932.64,98058
693,266000,244742.6,98115
694,824000,871143.31,98053
695,305000,251069.46,98030
696,440000,446968.43,98075
697,446000,470810.04,98198
698,2110000,994302.49,98042
699,379900,431392.21,98004
700,82500,172252.99,98106
701,1110000,1007010.42,98118
702,759900,689239.65,98005
703,570000,487517.04,98119
704,435000,450947.25,98188
705,646000,634439.85,98198
706,453000,470093.62,98034
707,355000,328898.81,98155
708,249500,199218.65,98059
709,349950,325071.24,98022
710,200000,198109.69,98031
711,340000,420975.8,98001
712,273500,237679.07,98074
713,450000,549935.41,98003
714,250000,322731.89,98011
715,539900,476585.26,98032
716,330000,367702.61,98155
717,600000,808436.54,98125
718,230000,221211.29,98125
719,441000,469541.07,98010
720,787500,650748.78,98038
721,590000,619708.45,98103
722,325000,438922.57,98005
723,280000,274422.71,98052
724,625000,953138.45,98178
725,545000,591742.94,98058
726,461000,419332.76,98198
727,589900,705635.21,98126
728,500000,495651.36,98059
729,282900,270636.6,98077
730,390000,351738.78,98055
731,440000,337722.61,98045
732,470000,450418.61,98019
733,245000,224479.86,98155
734,1200000,1091163.99,98030
