Srno,Actual,Predicted,Zipcode
735,499990,522474.11,98058
736,365000,386530.87,98117
737,242000,278915.32,98006
738,312500,320873.39,98105
739,771150,882411.63,98001
740,537000,523362.68,98030
741,247000,241369.37,98117
742,370000,363642.17,98077
743,377500,377555.12,98077
744,1120000,1134630.87,98117
745,598000,603375.07,98011
746,500000,598365.95,98116
747,350000,376817.79,98028
748,255000,231876.13,98117
749,570000,562006.36,98034
750,459900,457245.05,98155
751,260000,261291.86,98116
752,230000,269417.8,98108
753,165000,251227.84,98053
754,210000,192505.41,98112
755,195000,196427.8,98023
756,310000,374888.01,98006
757,355000,356392.81,98116
758,575000,555985.21,98005
759,221900,204669.57,98118
760,500000,517504.3,98053
761,403500,282763.54,98116
762,335000,432490.8,98019
763,775000,839835.75,98038
764,829000,762579.26,98056
765,390000,302744.77,98074
766,319000,347295.14,98004
767,875000,900257.11,98042
768,389000,416958.81,98115
769,529000,545992.81,98023
770,405000,392352.34,98058
771,685000,763164.99,98056
772,370000,407077.2,98177
773,377000,400019.66,98117
774,796000,667798.48,98006
775,1220000,1278585.11,98008
776,506000,369968.53,98168
777,620047,602701.34,98122
778,460000,496511.63,98092
779,290000,342038.31,98112
780,496000,479754.1,98059
781,458950,540370.45,98034
782,475000,289938.18,98133
783,1100000,1098887.25,98103
784,453000,402308.29,98008
785,618000,600149.25,98023
786,696950,696527.28,98117
787,349990,363321.46,98027
788,300000,292284.96,98003
789,390000,450561.46,98106
790,528000,475391.05,98052
791,398000,419318.32,98074
792,300000,349771.29,98006
793,1062500,1361703.82,98168
794,572500,498412.77,98168
795,465000,557136.16,98133
796,267345,287415.76,98053
797,390000,393616.15,98033
798,790000,776433.11,98065
799,286000,291361.07,98077
800,329950,335782.5,98103
801,495000,579954.42,98006
802,423800,510570.71,98034
803,346000,387082.09,98011
804,218000,218097.63,98126
805,451000,414116.67,98029
806,900000,1181061.95,98042
807,310000,372000.49,98006
808,472000,515884.34,98053
809,683000,682092.18,98042
810,440000,469428.09,98008
811,250000,307056.62,98122
812,144975,187984.95,98056
813,3204000,2594723.89,98075
814,250000,263393.79,98040
815,355000,342804.12,98010
816,753888,759527.31,98029
817,589000,542229.08,98030
818,675000,829982.88,98059
819,367000,480864.84,98022
820,729032,777426.07,98092
821,700000,408842,98031
822,375000,327368.26,98199
823,690000,624694.73,98133
824,325000,343211.44,98133
825,528000,570252.22,98118
826,343500,372017.05,98103
827,390000,388960.76,98168
828,760000,776271.09,98008
829,855169,737086.72,98075
830,678500,605630.02,98115
831,400000,416985.55,98058
832,505000,337038.9,98023
833,250000,240849.46,98008
834,510000,566029.72,98001
835,453000,282470.24,98023
836,1980000,1997721.11,98053
837,685650,590411.56,98053
838,745000,721858.12,98032
839,290000,337045.37,98092
840,399000,451354.33,98168
841,815000,817347.06,98133
842,972000,1011044.73,98006
843,491000,467963.05,98022
844,282000,247802.93,98177
845,364950,396658.45,98059
846,860000,876945.81,98105
847,229000,252055.57,98011
848,555000,695737.53,98052
849,730000,736898.75,98023
850,600000,620377.89,98029
851,425000,543607.78,98038
852,310000,440847.09,98136
853,588000,563636.89,98028
854,1210000,993478.41,98092
855,715000,643920.71,98059
856,499000,423256.31,98038
857,415000,498660.55,98056
858,462500,537953.48,98027
859,366000,347154.8,98042
860,572500,600970.26,98168
861,490000,650817.75,98115
862,828950,958945.27,98033
863,439800,453583.11,98144
864,660000,481098.35,98092
865,666000,649620.2,98038
866,534000,541465.48,98056
867,800000,450517.06,98029
868,401000,399248.25,98118
869,565000,499943.88,98092
870,534950,615283.64,98144
871,292000,289978.26,98007
872,305000,319915.25,98033
873,416000,362373.38,98074
874,221000,226301.83,98006
875,436000,515866.85,98102
876,360000,358985.39,98031
877,713000,510150.01,98011
878,262000,258739.59,98198
879,989000,1091664.75,98168
880,725000,750296.53,98115
881,460000,374304.94,98136
882,763101,617038.02,98092
883,408000,471507.95,98105
884,452000,470489.93,98119
885,775000,762874.2,98004
886,419900,421795.32,98122
887,790000,737284.36,98103
888,896000,958010.33,98011
889,310000,271353.35,98072
890,207950,234683.67,98053
891,605000,567623.98,98102
892,304950,259643.29,98042
893,752888,764480.06,98106
894,625000,506210.89,98106
895,590000,502175.6,98007
896,200000,272822.43,98040
897,277000,259508.43,98077
898,580000,518256.56,98033
899,788600,828510.5,98042
900,580000,588224.46,98040
901,439000,457380.21,98077
902,1200000,1129208.57,98056
903,578888,493188.45,98126
904,541338,558031.94,98058
905,383000,353945.97,98115
906,503000,473019.42,98038
907,615000,573682.03,98031
908,263000,393236.77,98144
909,815000,680681.96,98136
910,700000,552732.63,98002
911,413565,463300.61,98052
912,1100000,1326500.57,98001
913,365000,410827.72,98106
914,1650000,1635872.37,98055
915,270000,387956.98,98115
916,363000,389549.6,98107
917,579100,464643.1,98031
918,579950,491920.55,98106
919,291000,339602.26,98058
920,522500,634520.34,98198
921,115000,207227.26,98014
922,450000,605905.74,98188
923,449000,499110.58,98040
924,980000,958361.87,98126
925,349950,418330.24,98033
926,390000,395093.46,98031
927,450000,408107.52,98118
928,379400,459614.73,98133
929,450000,392102.14,98058
930,850000,783178.02,98118
931,870000,809548.76,98034
932,860000,909553.26,98010
933,425000,520368.14,98092
934,510250,441851.19,98117
935,556000,602087.07,98117
936,405000,311272.85,98038
937,369950,342517.53,98155
938,337000,377814.2,98042
939,425000,300522.51,98024
940,265000,339501.79,98107
941,229999,255536.39,98118
942,255000,292658.03,98136
943,475000,607767.68,98125
944,530000,584310.18,98112
945,690000,717826.28,98166
946,180000,254985.4,98023
947,252000,247684.72,98004
948,180500,261915.6,98045
949,229800,373535.28,98006
950,852000,672748.14,98118
951,250000,245692.94,98125
952,686000,764092.29,98033
953,999000,768536.09,98103
954,850000,752410.83,98075
955,250000,267808.6,98126
956,1250000,796605.21,98103
957,402000,474752.26,98042
958,360000,313172.39,98177
959,560000,774456.71,98118
960,800000,761678.77,98116
961,915000,790672.18,98074
962,565000,524476.14,98102
963,319900,336727.27,98022
964,899000,850598.19,98077
965,360000,284632.47,98146
966,545000,546104.76,98001
967,324800,305787.97,98074
968,380000,391359.86,98034
969,1200000,1482684.13,98033
970,349000,370692.6,98116
971,542300,633458.48,98198
972,1650000,1673779.62,98125
973,452000,523959.21,98029
974,801000,819898.9,98027
975,195000,237419,98074
976,301500,268988.95,98031
977,1120000,948011.4,98023
978,334950,354152.98,98003
979,390000,369400.28,98056
980,235000,181155.73,98055
981,1085500,1023256.24,98006
982,499950,474178.45,98065
983,546000,534801.62,98117
984,335000,333212.22,98177
985,540000,589713.84,98115
986,637000,574889.21,98022
987,525000,527906.56,98168
988,535000,418256.45,98126
989,313500,414287.84,98029
990,725000,627214.61,98005
991,540000,583287.95,98115
992,749000,684674.69,98125
993,410000,388454.07,98003
994,172380,189164.46,98146
995,565000,581710.26,98038
996,302000,301950.67,98001
997,433190,376152.22,98105
998,565000,669700.57,98038
999,288790,297981.91,98001
1000,855000,889589.98,98105
1001,289950,279658.97,98058
1002,182568,388552.97,98023
1003,417000,475607.82,98125
1004,544000,551783.58,98092
1005,433000,408402.61,98117
1006,285000,352179.45,98065
1007,230000,210221.97,98023
1008,613000,570875.07,98024
1009,740000,840339.42,98103
1010,242000,235987.08,98117
1011,517950,583726.91,98072
1012,834000,850496.34,98007
1013,652000,582209.13,98008
1014,455000,501132.16,98122
1015,585000,710562.08,98178
1016,686000,553804.2,98052
1017,665000,510354.47,98125
1018,142000,206617.37,98168
1019,350000,516367.77,98030
1020,602500,676222.97,98077
1021,616500,612878.93,98038
1022,203000,267242.06,98052
1023,333000,355786.13,98034
1024,716528,594381.07,98126
1025,700000,563943.62,98031
1026,294010,272889.3,98144
1027,431000,474063.71,98133
1028,185000,194944.91,98030
1029,462500,463609.83,98199
1030,390000,322637.75,98117
1031,245000,272736.26,98144
1032,1339000,1491496.11,98053
1033,405000,437555.88,98001
1034,165000,233316.04,98006
1035,399950,268636.49,98199
1036,260000,213649.82,98146
1037,280000,294478.68,98103
1038,640000,612942.92,98038
1039,1185000,1004768.4,98075
1040,242500,236274.34,98002
1041,649950,410025.5,98052
1042,285000,359009.6,98117
1043,380000,275955.33,98055
1044,467500,439054.9,98033
1045,1850000,1681892.21,98053
1046,368000,414183.03,98011
1047,568000,584493.26,98027
1048,565000,613148.18,98006
1049,251750,254614.98,98105
1050,521000,432610.34,98199
1051,680000,593525.07,98136
1052,209950,209033.41,98033
1053,240000,242025.94,98075
1054,1250000,1142301.95,98117
1055,374000,410154.62,98010
1056,267800,310274.31,98034
1057,270000,323039.26,98199
1058,417200,491759.11,98125
1059,760000,698927.42,98056
1060,980000,996098.67,98042
1061,269950,241404.29,98053
1062,425000,408292.46,98136
1063,1310000,955290.58,98027
1064,158000,255695.31,98133
1065,718000,509485.5,98109
1066,2384000,1731942.38,98055
1067,593700,575949.09,98108
1068,471000,429619.02,98198
1069,612000,595977.25,98075
1070,550000,457651.24,98006
1071,858000,859820.89,98125
1072,269000,261986.07,98006
1073,461000,479569.31,98136
1074,205000,352640.7,98112
1075,975000,1051253.25,98168
1076,522000,556007.14,98178
1077,330000,310127.82,98126
1078,255000,282304.7,98199
1079,415000,502137.85,98133
1080,252000,251984.84,98198
1081,515000,633908.41,98178
1082,358500,314598.99,98003
1083,440000,433267.78,98122
1084,300000,292997.61,98166
1085,390000,408225.47,98144
1086,396000,451969.45,98144
1087,430000,453061.36,98168
1088,592500,651237.87,98058
1089,741000,544778.51,98059
1090,479950,502791.2,98052
1091,419000,323532.9,98053
1092,738000,621157.21,98004
1093,500000,462869.22,98136
1094,637000,690277.62,98034
1095,235000,218963.91,98053
1096,653000,658831.02,98092
1097,270000,253643.96,98109
1098,675000,588042.6,98133
1099,535000,558174.8,98056
1100,910000,1003449.74,98059
1101,189950,199296.97,98122
1102,456500,508989.7,98126
1103,950968,772462.48,98023
1104,746500,842051.95,98075
1105,290000,236006.02,98007
1106,523000,448148.65,98033
1107,432500,515399.32,98119
1108,630000,594728.57,98106
1109,350000,392454.98,98038
1110,320000,369132.88,98092
1111,465000,432965,98003
1112,1520000,1226749.46,98030
1113,607000,680665.07,98029
1114,411605,421044.36,98008
1115,500000,484473.26,98168
1116,531800,565043.23,98103
1117,465000,502925.5,98019
1118,349900,328061.76,98125
1119,692000,745633.18,98056
1120,1195000,1661710.28,98092
1121,250000,258554.77,98146
1122,648475,695633.1,98029
1123,342000,360300.01,98059
1124,604950,663891.54,98112
1125,334950,310578.58,98059
1126,199000,221317.87,98106
1127,253779,299261.08,98027
1128,460000,547288.2,98056
1129,820000,1226588.42,98056
1130,454000,429154.92,98125
1131,330000,437218.15,98008
1132,575000,508120.5,98178
1133,555000,609744.2,98059
1134,460000,536279.38,98055
1135,320000,222339.31,98155
1136,595000,595871.23,98117
1137,455000,440593.49,98022
1138,1350000,1064189.59,98038
1139,580000,587127.75,98011
1140,235000,222305.78,98115
1141,252500,275707.72,98144
1142,575000,528262.37,98007
1143,189000,254344.59,98075
1144,420000,320937.65,98058
1145,1190000,1275887.33,98178
1146,465000,415667.09,98029
1147,539000,503488.55,98155
1148,492500,489700.62,98109
1149,658500,577813.99,98022
1150,1308000,1030185.61,98103
1151,239950,254156.25,98072
1152,270000,281218.42,98034
1153,335000,404471.62,98092
1154,316000,320429.51,98027
1155,975000,932491.89,98103
1156,341780,329527.78,98033
1157,500000,430056.61,98178
1158,959000,1080181.21,98031
1159,365000,529206.07,98118
1160,605000,493065.34,98042
1161,570000,526779.64,98115
1162,314950,236120.62,98034
1163,896000,739873.3,98034
1164,545000,575182.39,98033
1165,381000,381871.04,98133
1166,345950,316222.63,98034
1167,470000,418228.43,98023
1168,250000,293443.8,98070
1169,325000,340050.31,98031
1170,715000,897571.4,98105
1171,335000,342301.84,98053
1172,599000,613480.69,98027
1173,349950,295134.43,98065
1174,998000,998850.23,98004
1175,223000,213365.94,98107
1176,271900,287863.12,98072
1177,349900,357470.61,98118
1178,420000,405409.27,98198
1179,883000,871196.77,98177
1180,772000,725459.46,98027
1181,500000,516085.76,98024
1182,910000,833481.03,98029
1183,353000,322520.17,98136
1184,125000,172660.36,98006
1185,304000,309821.44,98133
1186,538000,531430.79,98059
1187,310000,431773.99,98070
1188,630000,618255.45,98133
1189,450000,415555.76,98058
1190,750000,747000.75,98118
1191,249900,247064.78,98188
1192,285000,293392.58,98168
1193,670000,704120.73,98119
1194,335000,342178.24,98115
1195,347000,369192.95,98125
1196,304500,259634.83,98106
1197,351000,490217.84,98014
1198,555000,576112.94,98155
1199,169100,220358.64,98027
1200,475000,523408.35,98042
1201,565000,552084.74,98006
1202,436000,444676.71,98118
1203,269950,245379.62,98118
1204,286000,279440.33,98003
1205,401000,393643.93,98027
1206,458000,473700.88,98109
1207,207000,261775.33,98116
1208,272000,272675.3,98033
1209,495000,587243.35,98155
1210,334000,329347.87,98115
1211,885000,799962.65,98058
1212,415000,437888.75,98199
1213,365000,369417.49,98038
1214,456000,583736.4,98155
1215,740000,560906.43,98011
1216,464950,415807.24,98065
1217,285000,281388.64,98122
1218,770000,862682.35,98001
1219,794154,759407.94,98014
1220,368000,391359.68,98023
1221,395000,346837.52,98011
1222,324000,336038.59,98033
1223,660000,715930.96,98001
1224,190000,265754.52,98118
1225,479000,446770.45,98155
1226,215000,336698.25,98042
1227,473000,545573.3,98031
1228,3100000,3147768.29,98118
1229,710000,662999.65,98038
1230,939000,913378.21,98034
1231,540000,493774.6,98108
1232,870000,674461.97,98042
1233,225000,225183.31,98002
1234,920000,1064796.49,98166
1235,1950000,1910089.56,98166
1236,285000,265267.25,98030
1237,264950,249340.59,98028
1238,399950,435601.64,98072
1239,486000,497815.78,98126
1240,293000,274536.09,98074
1241,1242000,1627840.81,98056
1242,3200000,3373017.34,98072
1243,565000,412631.27,98092
1244,615000,772882.31,98117
1245,435000,515956.79,98014
1246,770000,636522.36,98075
1247,851000,907528.71,98112
1248,475000,507628.34,98053
1249,950000,1163522.1,98117
1250,448000,403891.18,98058
1251,175000,218522.46,98056
1252,210000,233147.31,98133
1253,319950,355634.73,98027
1254,305000,247096.06,98023
1255,269900,280545.78,98024
1256,320000,338114.33,98103
1257,244900,255010.95,98032
1258,172500,206243.39,98109
1259,255000,234026.31,98092
1260,770000,683829.74,98052
1261,1851000,2159815.05,98166
1262,350000,424900.36,98029
1263,285000,516772.25,98118
1264,309000,284497.41,98092
1265,1242500,1059016.67,98053
1266,412000,360241.37,98059
1267,680000,598192.76,98103
1268,475000,564618.2,98030
1269,152000,218370.89,98117
1270,649000,612477.75,98059
1271,360000,315994.06,98198
1272,345000,377213.75,98004
1273,355000,367117,98058
1274,585000,363909.37,98133
1275,350000,386867.3,98144
1276,808000,968658.61,98028
1277,1220000,1035477.67,98053
1278,680200,629369.32,98112
1279,270000,436304.99,98065
1280,745000,566313.49,98056
1281,500000,537461.2,98072
1282,225000,253858.02,98004
1283,1400000,1123972.62,98011
1284,251000,265163.61,98136
1285,526000,581881.72,98058
1286,549000,472299.7,98198
1287,2479000,3057116.88,98058
1288,190000,203322.44,98058
1289,252000,236207.29,98030
1290,860000,975035.44,98058
1291,241000,192349.15,98168
1292,279000,288461.49,98070
1293,315000,302981.78,98117
1294,659950,607414.71,98092
1295,435000,405871.05,98116
1296,629000,536887.02,98040
1297,2180000,1901458.97,98126
1298,294000,335628.41,98033
1299,851000,820908.02,98042
1300,2288000,2164736.88,98115
1301,525000,562383.59,98133
1302,532500,463766.21,98042
1303,849000,854386.07,98177
1304,390000,340628.13,98024
1305,366000,290525.53,98053
1306,490000,405921.83,98177
1307,500000,566365.91,98019
1308,283700,249991.29,98003
1309,464000,576732.53,98115
1310,334009,443943.29,98023
1311,335000,313955.54,98042
1312,399500,413965.69,98155
1313,250000,419845.79,98058
1314,526000,513255.85,98059
1315,340000,384790.86,98040
1316,110000,196387.3,98014
1317,212000,218374.12,98008
1318,580000,568366.08,98092
1319,530000,523340.43,98102
1320,485000,505124.93,98072
1321,130000,207304.84,98034
1322,583500,519920.15,98155
1323,1020000,911521.92,98030
1324,240000,248273.06,98038
1325,356000,315509.33,98166
1326,334000,283869.12,98122
1327,525000,450238.14,98115
1328,590000,507661.47,98112
1329,335000,440220.62,98027
1330,251000,312349.88,98033
1331,274000,222326.76,98023
1332,361000,323934.61,98155
1333,285900,253388.07,98055
1334,861000,777261.24,98199
1335,277500,308786.75,98074
1336,391000,369987.87,98144
1337,1485000,1216559.96,98122
1338,410988,317433.42,98027
1339,419000,484623.58,98058
1340,158000,208123.61,98034
1341,365000,394268.64,98006
1342,245000,240893.93,98103
1343,425000,475056.33,98023
1344,425000,360241.37,98133
1345,535000,528970.03,98109
1346,285000,247712.6,98005
1347,320000,386897.21,98075
1348,355000,321849.94,98133
1349,255000,235889.56,98118
1350,300000,281191.56,98122
1351,665000,754640.27,98058
1352,1225000,938219.19,98070
1353,419354,385813.98,98033
1354,245000,299038.81,98126
1355,445000,466036.83,98115
1356,495000,472259.01,98029
1357,390000,380981.73,98074
1358,268950,244682.42,98155
1359,275000,313793.58,98117
1360,724950,674755.39,98199
1361,199000,212759.3,98052
1362,299000,289197.8,98052
1363,692500,749543.08,98052
1364,640000,571399.44,98055
1365,617000,508303.77,98045
1366,580000,540622.59,98103
1367,577000,564638.85,98030
1368,380000,346994.45,98029
1369,780000,793999.54,98034
1370,446250,558229,98178
1371,795127,1055012.46,98119
1372,407500,334803.81,98022
1373,382000,455477.09,98103
1374,545000,553939.81,98166
1375,325000,370433.19,98155
1376,600000,692801.28,98038
1377,360000,348416.45,98146
1378,570000,422948.13,98117
1379,550000,563449.84,98125
1380,935000,770903.13,98029
1381,358990,381686.87,98042
1382,259500,255010.95,98155
1383,625000,686170,98033
1384,374000,376593.32,98115
1385,675000,715050.79,98056
1386,284200,226363.86,98006
1387,430000,483666.2,98166
1388,582500,482319.6,98001
1389,460000,489666.93,98022
1390,310000,314567.37,98074
1391,429592,639365.33,98115
1392,358000,344063.38,98146
1393,430000,425408.64,98115
1394,220000,227122.97,98028
1395,599000,805847.24,98038
1396,675000,493162.36,98075
1397,535000,629322.4,98006
1398,1583000,1229925.1,98077
1399,257950,218263.53,98053
1400,280500,286235.04,98030
1401,420000,404943.85,98010
1402,384000,325319.3,98106
1403,712500,621021.56,98027
1404,305000,299672.29,98005
1405,2000000,1878188.58,98011
1406,840000,697013.02,98059
1407,755000,1006298.38,98198
1408,590000,531453.64,98055
1409,330000,243503.48,98103
1410,399950,461198.9,98033
1411,395000,306554.3,98006
1412,445800,479459.27,98178
1413,490000,560202.36,98144
1414,475000,502069.37,98033
1415,576000,566136.75,98146
1416,259875,302109.79,98023
1417,160000,223526.24,98155
1418,435000,610380.75,98126
1419,365000,481127.97,98133
1420,385000,512100.07,98178
1421,350000,638610.71,98072
1422,440000,398232.45,98115
1423,551000,563787.3,98199
1424,525000,576497.58,98155
1425,560000,423281.7,98074
1426,380000,266408.51,98001
1427,402000,318093.71,98065
1428,599000,641597.68,98072
1429,435000,273250.41,98042
1430,685000,692027.08,98033
1431,435000,392536.72,98103
1432,739000,697723.69,98108
1433,252000,237976.72,98105
1434,252000,251768.92,98103
1435,304000,345924.97,98168
1436,245000,421915.9,98077
1437,255000,253321.61,98144
1438,495000,549655.05,98033
1439,334000,450826.69,98034
1440,950000,848585.87,98008
1441,340000,238004.4,98030
1442,589000,822923.57,98103
1443,314900,337474.18,98006
1444,720000,763270.68,98007
1445,315000,261083.45,98155
1446,300000,351727.8,98052
1447,285000,293201.47,98055
1448,369950,358037.66,98004
1449,168000,216707.23,98042
1450,765000,759061.7,98133
1451,681000,521132.46,98133
1452,465425,485566.04,98198
