Srno,Actual,Predicted,Zipcode
1453,327000,374631.51,98056
1454,700000,720056.86,98074
1455,368500,334592.32,98019
1456,539000,542411.66,98117
1457,375000,477116.62,98144
1458,557000,560828.44,98117
1459,450000,390544.21,98052
1460,500000,385130.37,98109
1461,500000,516273.1,98117
1462,375000,473776.54,98032
1463,585000,525931.57,98103
1464,820000,753044.43,98029
1465,340000,380366.99,98029
1466,791500,611703.54,98125
1467,855000,1002006.47,98136
1468,299500,317548.21,98133
1469,405000,475994.08,98117
1470,212000,210887.16,98166
1471,249000,227417.41,98040
1472,600000,576005.69,98027
1473,740000,548531.26,98103
1474,200000,289618.85,98003
1475,400000,453711.68,98007
1476,566000,645530.95,98034
1477,210000,300006.78,98074
1478,400000,441323.03,98003
1479,137900,214154.37,98118
1480,175000,174839.64,98052
1481,365070,329456.93,98053
1482,359000,315444.82,98014
1483,260000,245147.98,98074
1484,288350,267235.54,98070
1485,529000,523717.8,98146
1486,315000,523530.79,98023
1487,374500,350812.47,98074
1488,620000,559452.45,98052
1489,952000,1022098.19,98027
1490,423000,444788.3,98059
1491,1000000,1208654.92,98126
1492,443500,529637.84,98011
1493,2150000,1259279.55,98033
1494,560000,485024.26,98007
1495,536650,504354.2,98028
1496,598500,574115.8,98023
1497,245000,252886.46,98144
1498,539500,618314.95,98116
1499,870515,879961.62,98056
1500,1600000,1453559.75,98031
1501,290000,268772.49,98030
1502,389000,388397.07,98055
1503,747000,702548.69,98178
1504,270000,318402.81,98177
1505,440000,582199.4,98023
1506,499000,491464.37,98119
1507,385000,408463.84,98001
1508,255000,268682.52,98059
1509,205000,213121.4,98042
1510,695000,808211.45,98092
1511,386000,339957.34,98058
1512,293000,300828.9,98011
1513,930000,703386.72,98118
1514,780000,868117.9,98045
1515,313000,319083.78,98074
1516,565000,586477.36,98042
1517,712500,759541.08,98075
1518,690000,735065.13,98108
1519,185000,228774.12,98053
1520,440000,445891.35,98042
1521,775900,731326.25,98102
1522,532170,484410.92,98042
1523,520000,486952.36,98198
1524,545000,534372.76,98034
1525,330000,527150.16,98052
1526,297000,292214.79,98034
1527,715000,625687.22,98007
1528,591000,573553.58,98008
1529,475000,620435.35,98029
1530,352950,555595.07,98077
1531,430000,396603.54,98199
1532,500000,520693.06,98106
1533,254000,226861.96,98004
1534,460000,397555.96,98117
1535,525000,490407.98,98059
1536,282000,322153.51,98115
1537,3640900,3316484.89,98006
1538,1200690,931856.11,98059
1539,550000,467963.05,98005
1540,199500,227346.68,98133
1541,825000,604130.76,98146
1542,379500,316837.07,98107
1543,250000,298540.53,98033
1544,436000,416592.15,98006
1545,345000,327917.86,98001
1546,330000,177475.73,98058
1547,465000,478234.96,98034
1548,710000,752256.65,98058
1549,156000,180546.98,98105
1550,600000,699718.62,98001
1551,680000,632823.87,98003
1552,330000,327460.71,98031
1553,455000,433680.39,98058
1554,775000,913475.43,98040
1555,779000,781615.2,98034
1556,270000,248109.96,98038
1557,925000,916580.27,98065
1558,525000,773002.68,98077
1559,358000,451784.91,98136
1560,465000,475342.91,98103
1561,485000,516688.45,98034
1562,1595000,964323.29,98058
1563,510000,570494.31,98118
1564,375000,409192.62,98117
1565,224000,256586.69,98072
1566,397000,378129.31,98023
1567,250000,223434.83,98038
1568,357000,315582.03,98052
1569,369950,315616.7,98075
1570,330000,449229.86,98065
1571,150000,203015.68,98198
1572,487000,492586.09,98033
1573,154200,240141.71,98034
1574,487500,542816.02,98092
1575,523000,503956.03,98074
1576,319500,424669.75,98198
1577,2150000,2621356.04,98198
1578,875000,817294.85,98103
1579,592500,600854.36,98126
1580,450000,422153.43,98108
1581,164950,262255.72,98106
1582,535000,616870.72,98072
1583,675000,741847.66,98199
1584,584000,544363.82,98004
1585,370228,340022.27,98168
1586,365000,422546.42,98053
1587,532500,629979.7,98136
1588,1990000,2404892.25,98177
1589,379500,309816.57,98155
1590,355000,358492.56,98075
1591,520000,466592.67,98115
1592,436000,435570.07,98045
1593,458000,602550.2,98144
1594,299000,342457.97,98115
1595,353000,345752.36,98040
1596,443750,470731.92,98118
1597,350000,335311.6,98019
1598,437400,598989.89,98007
1599,230000,256985.36,98116
1600,368000,329615.87,98010
1601,1120000,684774.85,98112
1602,244000,268356.85,98040
1603,449000,307167.27,98006
1604,375000,353142.55,98002
1605,545000,588781.11,98105
1606,470000,529132.38,98027
1607,693000,896757.22,98092
1608,1775000,1777248.91,98178
1609,286000,254387.86,98032
1610,315500,347462.26,98116
1611,285000,301953.15,98045
1612,274900,326474.3,98045
1613,405000,405331.48,98075
1614,338000,348861.66,98118
1615,225000,523255.49,98030
1616,635700,747265.25,98122
1617,580500,554297.01,98136
1618,625000,696658.05,98125
1619,503000,622426.61,98126
1620,209000,202268.45,98010
1621,315000,264054.91,98032
1622,600000,569536.88,98042
1623,363000,300188.38,98155
1624,844000,848236.6,98045
1625,340000,398998.95,98055
1626,291000,275550.68,98112
1627,370000,410873.34,98112
1628,240000,260607.21,98112
1629,297000,326993.85,98133
1630,935000,1099358.11,98058
1631,573500,622714.26,98074
1632,633000,857995.21,98072
1633,381000,369996.35,98055
1634,1085000,1176308.64,98118
1635,289950,380683.14,98034
1636,250000,234618.96,98168
1637,675500,594520.65,98052
1638,267000,295730.51,98155
1639,280000,218874.85,98118
1640,315000,387519.62,98008
1641,637850,643208.85,98005
1642,135000,227154.89,98034
1643,575000,601659.46,98055
1644,925900,999171.18,98001
1645,425000,436442.16,98199
1646,287000,301241.72,98042
1647,459000,467951.66,98116
1648,388598,368280.07,98146
1649,352500,401231.86,98115
1650,1225000,1360586.5,98059
1651,280000,262055.05,98188
1652,361000,364426.64,98168
1653,386591,463300.61,98014
1654,570000,557102.89,98001
1655,545000,585966.03,98028
1656,224000,271437.11,98198
1657,211000,261839.92,98108
1658,685000,801896.86,98023
1659,464950,454739.13,98144
1660,775000,674707.86,98122
1661,525000,395944.1,98059
1662,970000,1119349.66,98074
1663,730000,666140.79,98053
1664,625000,586246.94,98126
1665,607500,671226.17,98116
1666,650000,779828.37,98030
1667,500000,573001.78,98118
1668,648360,704024.14,98109
1669,259950,259508.43,98106
1670,550000,595126.62,98103
1671,730000,818320.42,98133
1672,615000,522669.85,98058
1673,562200,513215.76,98030
1674,472000,519751.99,98103
1675,270000,258935.03,98002
1676,658000,603459.06,98144
1677,300000,340934.26,98022
1678,475000,366839.81,98118
1679,535000,411280.64,98118
1680,335000,310754.11,98077
1681,834538,837857.23,98040
1682,520000,599628.32,98155
1683,460000,470143.21,98028
1684,375000,400905.99,98005
1685,270000,292758.77,98034
1686,315000,308127.87,98155
1687,604000,571405.42,98033
1688,2885000,2300122.29,98070
1689,420000,385114.29,98107
1690,1100000,668389.29,98028
1691,245000,280660.52,98001
1692,458000,436565.67,98077
1693,506000,535929.78,98034
1694,810000,1064339.36,98125
1695,990000,914706.33,98010
1696,900000,854488.33,98042
1697,351000,341737.4,98075
1698,635000,674607.9,98034
1699,597000,673959.58,98136
1700,150000,192575.2,98038
1701,672000,715821.77,98112
1702,403000,400545.31,98042
1703,437718,390046.86,98092
1704,2160000,1781223.03,98034
1705,299000,434851.08,98003
1706,934550,950607.14,98102
1707,245000,252324.18,98155
1708,434000,427608.51,98001
1709,222000,204035.63,98019
1710,290000,234742.35,98166
1711,555000,648098.71,98023
1712,775000,802651.26,98133
1713,290500,507885.78,98031
1714,550000,697874.62,98115
1715,470000,482377.39,98038
1716,307000,393280.1,98122
1717,315000,349441.38,98136
1718,322000,378972.93,98177
1719,235000,255117.84,98022
1720,245000,266512.8,98040
1721,277950,277218.73,98011
1722,760000,671344.97,98056
1723,320000,363085.11,98059
1724,427000,536164.7,98056
1725,260000,258039.03,98038
1726,2650000,1944210.58,98023
1727,1150000,1267430.49,98038
1728,702000,779542.25,98055
1729,494400,556681.8,98117
1730,355000,449761.55,98040
1731,1365000,1054908.84,98108
1732,412500,321701.91,98004
1733,440000,516505.1,98075
1734,414000,398592.95,98116
1735,438924,420998.52,98106
1736,495000,545350.78,98059
1737,1300000,1533327.08,98001
1738,660000,575089.04,98122
1739,925000,1148512.44,98077
1740,310000,255548.68,98059
1741,715000,759515.1,98042
1742,289000,230260.27,98056
1743,310000,302570.83,98027
1744,550000,740384.73,98103
1745,760000,642760.3,98072
1746,549000,479943.83,98029
1747,605000,546411.39,98022
1748,329950,272234.26,98116
1749,234000,230834.56,98155
1750,525000,668817.74,98059
1751,555000,608760.92,98105
1752,252000,305253.92,98146
1753,464500,494980.99,98199
1754,765000,864332.99,98027
1755,460000,441871.74,98146
1756,380000,408305.04,98075
1757,640000,668669.58,98055
1758,635000,582669.56,98074
1759,350000,479539.18,98155
1760,389250,390775.69,98118
1761,265000,230825.38,98108
1762,413000,403251.38,98006
1763,575000,645188.82,98040
1764,332000,263096.24,98077
1765,500000,765901.74,98058
1766,300000,275090.59,98103
1767,300000,363164.93,98155
1768,562500,521139.06,98109
1769,230000,256896.8,98178
1770,320000,443931.15,98033
1771,480000,470415.73,98106
1772,475000,499195.57,98034
1773,1400000,1961727.9,98023
1774,530000,534004.94,98019
1775,524000,599563.13,98014
1776,323000,344943.24,98058
1777,385000,347947.59,98031
1778,622000,722056.46,98033
1779,609900,616372.1,98133
1780,169575,213121.4,98103
1781,1003000,1169385.36,98072
1782,460000,507371,98010
1783,800500,669042.49,98177
1784,661000,627736.98,98074
1785,232500,247276.71,98023
1786,535000,512871.56,98126
1787,652600,683249.66,98199
1788,815000,768661.18,98146
1789,603000,652000.69,98155
1790,297000,316957.69,98058
1791,750000,800407.97,98006
1792,339950,387829.2,98010
1793,445000,462420.29,98001
1794,451000,481272.72,98119
1795,397000,390666.34,98014
1796,949000,1108815.63,98052
1797,635000,683186.37,98178
1798,505000,538893.7,98177
1799,268000,315611.96,98144
1800,237200,230079.92,98001
1801,440000,383212.18,98006
1802,360000,489821.75,98118
1803,355000,463742.68,98059
1804,227000,228468.22,98058
1805,359500,347982.42,98178
1806,395000,448022.52,98029
1807,241500,322311.16,98092
1808,405000,443030.11,98053
1809,670000,902700.75,98034
1810,400000,420723.3,98133
1811,398500,399452.28,98188
1812,475500,497544.54,98011
1813,849900,544005.02,98028
1814,527700,413656.86,98024
1815,838000,728036.49,98029
1816,442573,405590.24,98115
1817,425000,366726.97,98112
1818,295000,274676.98,98004
1819,678700,603474.15,98074
1820,342400,343845.12,98133
1821,645000,540814.83,98077
1822,1443920,1357884.8,98019
1823,619500,612267.43,98136
1824,649000,583618.13,98178
1825,750000,774863.73,98117
1826,440000,401662.59,98116
1827,491150,499942.79,98055
1828,275000,251493.26,98116
1829,475000,472044.19,98115
1830,209000,201273.66,98136
1831,214000,254673.32,98117
1832,522500,558473.8,98146
1833,310000,364481.85,98133
1834,1335000,1159935.68,98198
1835,203000,201713.31,98119
1836,575000,511108.35,98038
1837,329922,327758.09,98198
1838,485000,538416.91,98006
1839,1680000,2118922.14,98092
1840,81000,167280.44,98146
1841,559950,594471.74,98006
1842,940000,862114.15,98115
1843,2600000,2744645.48,98040
1844,1325000,921013.02,98116
1845,430000,470003.58,98058
1846,306000,369651.99,98103
1847,395000,464253.24,98117
1848,750000,667818.16,98199
1849,1195000,1385616.72,98198
1850,419000,387301.04,98058
1851,325000,306276.91,98166
1852,1475000,1295002.43,98034
1853,988000,1056891.94,98118
1854,399000,370459.51,98155
1855,420000,387203.17,98042
1856,255000,310035.52,98038
1857,273500,268916.51,98006
1858,802000,708517.58,98053
1859,474000,470918.32,98008
1860,216500,204959.06,98005
1861,500000,398557.63,98136
1862,483453,500469.94,98075
1863,440000,471346.66,98116
1864,960000,877747.67,98055
1865,1490000,1328387.82,98055
1866,1135000,911626.23,98033
1867,179000,203871.92,98133
1868,475000,377949.38,98011
1869,241500,220601.55,98027
1870,389000,421287.7,98122
1871,766500,749152.43,98002
1872,335500,358603.15,98116
1873,685000,516111.36,98033
1874,490000,516702.34,98155
1875,1454000,1162856.55,98011
1876,635000,686869.92,98027
1877,835000,749589.03,98074
1878,725000,802994.39,98075
1879,265000,216688.91,98033
1880,289950,303005.12,98059
1881,405000,392633.66,98056
1882,359782,561311.08,98103
1883,315000,366858.22,98056
1884,449950,451318.13,98031
1885,650000,719403.63,98168
1886,180000,212920.97,98075
1887,436000,467526.35,98003
1888,417500,421583.6,98008
1889,455000,407612.94,98144
1890,710000,677620.09,98052
1891,420000,385434.66,98058
1892,1230000,941671.36,98177
1893,720000,824670.84,98053
1894,233500,218695.81,98040
1895,254000,224857.3,98122
1896,225000,178144.42,98005
1897,469000,479491.08,98125
1898,950000,1124074.4,98198
1899,460000,454394.62,98155
1900,180000,216511.23,98055
1901,250000,204887.39,98125
1902,1200000,1171088.07,98034
1903,890000,815541.44,98074
1904,525000,497549.9,98119
1905,299800,229469.87,98115
1906,410000,490925.94,98108
1907,948000,808182.83,98136
1908,542000,566015.87,98059
1909,860000,824507.54,98092
1910,355000,320111.8,98115
1911,387000,424800.07,98074
1912,300000,306199.78,98133
1913,370000,357690.24,98166
1914,554000,517195.64,98053
1915,290000,298909.96,98116
1916,544500,581847.81,98006
1917,675000,577492.4,98001
1918,706000,735991.52,98010
1919,660000,801272.7,98133
1920,2050000,1575909.6,98126
1921,650000,640619.31,98003
1922,500000,526487.08,98028
1923,190000,200799.41,98038
1924,432500,397357.12,98077
1925,540000,652026.53,98029
1926,1625000,1041560.58,98023
1927,1310000,1080466.08,98106
1928,570000,537603.21,98155
1929,752000,894134.19,98107
1930,600000,562302.21,98059
1931,435000,401255.1,98188
1932,775000,638850.41,98118
1933,543000,522255.3,98029
1934,1164000,987268.94,98108
1935,298500,313268.72,98144
1936,213000,326184.31,98033
1937,667500,613049.67,98052
1938,179950,218745.57,98166
1939,250000,168946.61,98075
1940,465000,419388.81,98003
1941,1101000,943492.12,98006
1942,625000,616593.32,98030
1943,375000,354422.42,98001
1944,455000,548602.04,98112
1945,561000,502852.36,98102
1946,650000,760216.8,98053
1947,2983000,2935753.65,98008
1948,272000,265031.27,98023
1949,455000,454108.69,98070
1950,202500,250343.46,98116
1951,409950,360241.37,98074
1952,382450,346084.29,98023
1953,285000,365686.69,98058
1954,358000,376838.61,98007
1955,340000,302493.17,98029
1956,439000,423327.37,98014
1957,550000,514644.77,98188
1958,1105000,859622.55,98038
1959,353000,374758.65,98058
1960,298000,296976.94,98103
1961,1695000,1507925.96,98092
1962,652000,706833.1,98199
1963,1900000,1824451.82,98042
1964,485000,627926.71,98055
1965,610000,463709.51,98118
1966,1237500,1206517.24,98103
1967,475000,487859.45,98056
1968,499950,479200.46,98027
1969,824000,956146.7,98117
1970,230000,308185.64,98166
1971,338500,270038.06,98019
1972,1085000,884611.73,98006
1973,216650,336952.5,98116
1974,433000,304916.93,98117
1975,235000,292937.27,98115
1976,235867,247750.09,98033
1977,260000,290993.4,98074
1978,1800000,1909239.09,98074
1979,370000,464252.58,98042
1980,146300,202053.09,98177
1981,619000,660597.01,98056
1982,921000,894178.38,98023
1983,1350000,923870.08,98115
1984,450000,501747.55,98034
1985,440000,413194.71,98019
1986,350000,341707.94,98125
1987,1225000,1151812.08,98112
1988,925850,849566.41,98103
1989,299900,274720.01,98178
1990,198900,288142.08,98006
1991,419000,474431.83,98065
1992,359950,365099.3,98042
1993,373000,468084.77,98053
1994,600000,613702.47,98103
1995,700000,822962.84,98042
1996,265000,217330.81,98178
1997,435000,437873.97,98002
1998,675000,695220.35,98074
1999,540000,475849.96,98007
2000,214000,194873.23,98103
2001,699000,1063626.87,98030
2002,1715000,2042974.34,98002
2003,374950,296954.99,98126
2004,468000,438153.93,98028
2005,208500,179350.07,98045
2006,126000,181931.79,98112
2007,495000,518116.21,98102
2008,828000,850772.91,98118
2009,345000,324191.34,98058
2010,310000,312047.04,98001
2011,448000,497778.18,98053
2012,155000,224147.64,98040
2013,383000,503367.29,98125
2014,348500,274450.39,98038
2015,250000,461285.35,98058
2016,1040000,1364929.52,98188
2017,726000,714364.34,98102
2018,635000,651344.45,98075
2019,246500,256578.48,98146
2020,815000,853862.5,98034
2021,220000,241538.95,98055
2022,1350000,1174080.97,98117
2023,910000,861077.96,98033
2024,372000,351990.46,98075
2025,379000,440035.42,98117
2026,254000,262500.15,98126
2027,850000,638928.99,98115
2028,245000,320817.97,98188
2029,429000,585895.01,98010
2030,415000,382385.38,98072
2031,229000,279063.42,98022
2032,187000,201480.01,98146
2033,580000,545105.56,98136
2034,309933,291044.93,98059
2035,314950,265127.27,98034
2036,183000,198410.47,98116
2037,949950,788270.25,98133
2038,180000,231317.33,98108
2039,685000,945197.83,98108
2040,541000,577140.47,98105
2041,452000,489322.85,98031
2042,670000,567939.96,98107
2043,774000,723403.59,98022
2044,950000,975883.62,98040
2045,481000,494678.07,98126
2046,569000,634484.33,98112
2047,310000,276178.53,98034
2048,425000,409469.6,98034
2049,338900,272902.14,98053
2050,380000,326974.07,98023
2051,287000,276529.18,98092
2052,287500,279980.13,98059
2053,419990,446894.92,98155
2054,100000,180403.86,98038
2055,567500,523163.68,98023
2056,147400,214209.33,98126
2057,648000,726385.39,98148
2058,370000,298408.18,98024
2059,2850000,1743969.82,98125
2060,369950,364072.78,98038
2061,810000,804887.12,98125
2062,685000,597899.41,98103
2063,425000,622947.84,98115
2064,444900,478146.03,98007
2065,437000,454793.65,98042
2066,623500,603825.05,98034
2067,215000,225222.42,98074
2068,254000,256747.09,98077
2069,345000,362839.35,98117
2070,435000,486525.3,98002
2071,450000,437339.97,98075
2072,408000,441216.06,98038
2073,518000,479505.79,98126
2074,305000,264417.36,98136
2075,1058000,912762.32,98040
2076,475000,528864.08,98053
2077,475000,647362.02,98125
2078,500000,480784.1,98042
2079,259950,264847.22,98112
2080,394950,366291.73,98117
2081,705000,650428.76,98168
2082,405000,412042.29,98052
2083,625000,707233.15,98040
2084,198000,203785.64,98112
2085,406000,271373.59,98040
2086,389000,305137.48,98038
2087,870000,951552.49,98053
2088,355000,355231.83,98006
2089,855000,724226.15,98075
2090,1210000,1174383.67,98177
2091,325000,270073.94,98040
2092,443000,378193.7,98125
2093,455000,408025.84,98126
2094,533112,501957.16,98168
2095,810000,854434.6,98103
2096,442000,460707.5,98092
2097,355000,309816.57,98144
2098,447500,448284.94,98125
2099,417400,435726.63,98125
2100,359900,366660.51,98122
2101,150550,266949.62,98008
2102,405000,439191.5,98023
2103,743700,753817.56,98107
2104,800000,744976.59,98038
2105,259950,250609.67,98056
2106,227000,222057.24,98198
2107,790000,828510.5,98058
2108,281500,257291.65,98074
2109,2750000,2521731.35,98058
2110,838400,813652.98,98116
2111,450000,555598.97,98155
2112,427500,379912.12,98004
2113,601450,646119.46,98075
2114,509000,459195.38,98042
2115,399950,460373.51,98034
2116,2500000,2409934.61,98059
2117,1735000,1376796.44,98092
2118,349950,285374.07,98102
2119,291500,241440.99,98075
2120,765000,762237.56,98006
2121,900000,1021387.6,98072
2122,455000,463246.96,98033
2123,480000,520418.3,98053
2124,660000,786797.41,98103
2125,549900,508947.96,98177
2126,475000,529956.14,98030
2127,225000,239491.18,98030
2128,817500,740993.73,98092
2129,340000,324644.54,98146
2130,216000,260097.45,98136
2131,550000,469281.78,98034
2132,652000,627088.36,98106
2133,628000,605913.57,98118
2134,430000,561502.34,98023
2135,385000,331242.07,98001
2136,310000,277873.65,98105
2137,400000,381781.08,98178
2138,499900,450418.61,98177
2139,832500,630615.16,98004
2140,210000,251769.25,98008
2141,1750000,1632391.74,98168
2142,624000,549878.1,98075
2143,560000,527532.56,98023
2144,334888,364291.55,98058
2145,2400000,2187629.18,98133
2146,510000,495548.26,98004
2147,521000,569262.68,98038
2148,308625,331542.39,98107
2149,700000,639939.16,98055
2150,317000,363130.14,98027
2151,740000,779259.8,98027
2152,470000,547029.32,98008
2153,221000,319238.93,98117
2154,471000,495659.89,98188
2155,668500,628361.75,98058
2156,1825000,2418628.99,98136
2157,294950,326497.03,98011
2158,732000,749249.15,98008
2159,299000,241437.46,98028
2160,229950,254879.1,98103
2161,571000,534511.11,98001
